Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
92,Worse and Worse 3,2.1185596707818934,0.5644555555555556,83.0,0.9497530864197531,0.37828703703703703,0.1861685185185186,0.136551646090535,0.29899279835390935,0.7265540392898192,0.5434755264729308,0.5702380239716425,0.4215675480708635
93,MEM2,2.1179835390946504,0.09301419753086419,212.0,0.9500411522633745,0.05351419753086424,0.03950000000000001,0.2622763374485596,0.6447094650205761,0.6581146745336109,0.07983075972343799,0.07199245491299036,0.050232533821474766
94,First by Shubik,2.117314814814815,0.3331207818930041,155.0,0.9503292181069959,0.23003436213991776,0.10308641975308634,0.1897991769547325,0.47708004115226343,0.8902758631633516,0.04964851054865044,0.22959142883967532,0.17326186653658315
95,Nice Meta Winner Ensemble: 212 players,2.1172942386831277,0.11386748971193415,189.0,0.9489711934156378,0.06036604938271608,0.053501440329218115,0.26291543209876533,0.6232170781893005,0.5967672371609144,0.13374616391815125,0.10839441230896178,0.07485558997444408
96,Nice Meta Winner: 212 players,2.1160699588477367,0.11883786008230453,192.0,0.9504938271604938,0.06608888888888884,0.05274897119341561,0.2593621399176953,0.6218000000000002,0.6172463364617008,0.29800197377613946,0.08124223920867688,0.07330114401600421
97,"First by Tideman and Chieruzzi: (D, D)",2.115895061728395,0.3633623456790123,184.0,0.9502880658436214,0.28056872427983537,0.082793621399177,0.15947427983539098,0.47716337448559665,0.8891871125631972,0.13174904760364775,0.43646605667760857,0.052858588369755065
98,Nice Average Copier,2.1157407407407405,0.5635395061728395,83.0,0.9511111111111111,0.37698004115226336,0.18655946502057622,0.13658868312757202,0.2998718106995885,0.7269582844184247,0.542987414769032,0.5687683497182402,0.42380287681920875
99,DoubleResurrection,2.115288065843621,0.4809014403292181,108.0,0.9488477366255144,0.2819487654320988,0.1989526748971193,0.18793477366255132,0.33116378600823065,0.8398864231872074,0.050175461119587345,0.9496500370773487,0.14651091851384354
100,NMWE Stochastic: 67 players,2.1149588477366255,0.15110102880658435,165.0,0.9498765432098766,0.07456851851851858,0.07653251028806592,0.26026275720164616,0.5886362139917694,0.5637106155935998,0.17960171166907474,0.17027819172408848,0.12063620481564817
101,First by Davis: 10,2.113508230452675,0.11235884773662551,201.0,0.9518106995884774,0.06528641975308644,0.04707242798353906,0.25814176954732493,0.6294993827160495,0.719433954339272,0.26506045235278786,0.07129972259741425,0.05217358062285354
102,NMWE Finite Memory: 79 players,2.1125823045267493,0.14572427983539094,171.0,0.9481481481481482,0.07199588477366255,0.07372839506172836,0.2604771604938272,0.593798559670782,0.5732178374198094,0.18492004310795485,0.14560169003771606,0.12284675975001445
103,Grudger,2.109022633744856,0.09220987654320988,213.0,0.9489300411522634,0.05349197530864195,0.038717901234567885,0.2604203703703706,0.6473697530864196,0.6422293680805642,0.05007628963176619,0.0670447603380553,0.049984252516702715
104,Prober,2.107314814814815,0.31609300411522634,138.0,0.04806584362139918,0.19771975308641976,0.11837325102880664,0.20774032921810714,0.4761666666666665,0.8605101177456712,0.07297785404162403,0.6289111081035298,0.05687705071236689
105,First by Graaskamp: 0.05,2.1060802469135806,0.569312962962963,126.0,0.9510288065843622,0.3593395061728396,0.20997345679012358,0.14871954732510284,0.2819674897119339,0.8589135845896799,0.5696648073470443,0.6697554268620803,0.21673349778842707
106,Second by Leyvraz,2.1057201646090533,0.6328415637860082,74.5,0.9502880658436214,0.4126370370370368,0.22020452674897134,0.12516255144032923,0.24199588477366257,0.8188880330554689,0.45909508474139055,0.8006471345809324,0.44939012196425965
107,Calculator,2.104207818930041,0.425848353909465,121.0,0.9493004115226338,0.2906600823045269,0.13518827160493832,0.16383497942386827,0.4103166666666665,0.9174573823985092,0.050436570795397935,0.8044829682373029,0.050533179678480464
108,PSO Gambler 2_2_2,2.1037037037037036,0.33430185185185185,108.0,0.9480658436213992,0.12142181069958842,0.2128800411522633,0.2685189300411523,0.3971792181069959,0.521954264109864,0.17635474798430636,0.33549845514916177,0.409941915688133
109,Remorseful Prober: 0.1,2.1015020576131684,0.4338761316872428,131.0,0.9496707818930041,0.2865788065843622,0.14729732510288068,0.16870123456790123,0.3974226337448558,0.8603391542572923,0.05407912083008136,0.859673856504879,0.14833424599743436
110,"General Soft Grudger: n=1,d=4,c=2",2.1004732510288067,0.5485102880658437,95.0,0.9504115226337448,0.3504010288065843,0.19810925925925915,0.14918950617283952,0.302300205761317,0.9282051742885394,0.37500560225616775,0.3365053306546317,0.29083696460231
111,Soft Grudger,2.098600823045267,0.5482814814814815,95.0,0.9507818930041152,0.349876131687243,0.19840534979423863,0.14908106995884773,0.30263744855967056,0.928056585796169,0.374908040434076,0.3358818280920725,0.29059513066631915
112,Prober 4,2.098045267489712,0.19334362139917696,159.0,0.9509465020576132,0.10494218106995887,0.08840144032921814,0.24409855967078195,0.5625578189300411,0.6243334482293346,0.1603779720781504,0.329269477394817,0.07802483495806137
113,PSO Gambler 1_1_1,2.0938786008230457,0.3041619341563786,128.0,0.9494650205761317,0.18540144032921804,0.11876049382716053,0.21049382716049386,0.4853442386831275,0.950045862988569,0.2533009315718605,0.05005460987075783,0.16940489285073052
114,Second by Tester,2.0938477366255146,0.47443230452674895,108.0,0.04897119341563786,0.325764403292181,0.14866790123456783,0.1484109053497943,0.377156790123457,0.921909116020928,0.0762492961882767,0.9499617744474435,0.07617979189468382
115,GTFT: 0.7,2.092952674897119,0.8501158436213991,30.0,0.9506172839506173,0.5669028806584362,0.28321296296296294,0.06050493827160495,0.08937921810699585,0.9501088339124373,0.6804942596730453,0.9498333490789775,0.6785877220834887
116,Sneaky Tit For Tat,2.0925000000000002,0.7264024691358024,57.0,0.9511522633744856,0.4685053497942384,0.2578971193415639,0.10344135802469141,0.17015617283950632,0.931677057923653,0.42298342781653586,0.8514693222283019,0.45626464467635647
117,Winner12,2.09201646090535,0.31479444444444443,135.0,0.9481893004115226,0.19872674897119327,0.1160676954732511,0.20288106995884772,0.48232448559670793,0.9500517655619279,0.05935382379719211,0.05139327505076326,0.35300243839768525
118,Detective,2.0908641975308635,0.36086995884773665,126.0,0.9518930041152264,0.2320783950617284,0.1287915637860082,0.18872695473251025,0.45040308641975313,0.8570234401216881,0.07014328477230393,0.7034512196864771,0.06069552468722426
119,Random Hunter,2.0894032921810703,0.8359808641975308,47.0,0.9488888888888889,0.5358872427983538,0.30009362139917717,0.07933312757201641,0.08468600823045266,0.9261649983473926,0.9128723503889544,0.6846608222571535,0.5581322487258997
120,Worse and Worse 2,2.0890946502057615,0.3159296296296296,129.0,0.9473251028806584,0.15185514403292175,0.1640744855967078,0.23676810699588483,0.4473022633744856,0.6151134052829798,0.3064142981695285,0.3390862372363879,0.2246004972421252
121,Revised Downing,2.0885493827160495,0.19087633744855967,156.0,0.9502880658436214,0.09479300411522637,0.09608333333333333,0.2485872427983539,0.5605364197530864,0.7220051370889956,0.21965616824636702,0.08718841251279857,0.145789219901356
122,Second by Gladstein,2.0885082304526748,0.47197716049382715,108.0,0.04864197530864198,0.32345617283950606,0.1485209876543211,0.14811893004115223,0.37990390946502056,0.9226961671577103,0.07672448862846402,0.9478438167530302,0.0759249240579173
123,Second by Colbert,2.085679012345679,0.6884590534979423,75.0,0.9492592592592592,0.4367549382716051,0.2517041152263374,0.11602510288065845,0.1955158436213991,0.9294162365071914,0.3940564695787437,0.5690551495362882,0.5380867790772602
124,First by Joss: 0.9,2.080781893004116,0.40925185185185187,148.0,0.9507407407407408,0.2714670781893003,0.13778477366255146,0.16878724279835394,0.4219609053497942,0.8594544658377429,0.050311303779235664,0.8593421738256378,0.04993294745183784
125,Suspicious Tit For Tat,2.080761316872428,0.4683565843621399,111.0,0.05,0.3195697530864197,0.14878683127572012,0.14748744855967075,0.3841559670781894,0.9499852805465931,0.049755594682820994,0.9501916443546626,0.04960024771280814
126,Naive Prober: 0.1,2.0804423868312756,0.40955411522633745,148.0,0.9483127572016461,0.27162983539094654,0.1379242798353909,0.16878148148148142,0.42166440329218113,0.8595947651786655,0.04989806872777674,0.8603013414474839,0.05053259779170647
127,ZD-Mem2,2.0792078189300414,0.45385164609053497,116.0,0.9520164609053497,0.28900679012345665,0.16484485596707826,0.16644218106995876,0.3797061728395063,0.8189016537604997,0.19963801735418027,0.7601066565661216,0.16169885025701214
128,AdaptorLong,2.0787242798353907,0.22494135802469137,132.0,0.940164609053498,0.07870781893004114,0.14623353909465026,0.26654135802469153,0.508517283950617,0.7280304587780857,0.06474555834056507,0.060411073832529145,0.24110797264774736
129,Ripoff,2.078477366255144,0.4663635802469136,107.0,0.048518518518518516,0.31753786008230467,0.14882572016460904,0.1481897119341564,0.38544670781893003,0.9106484721143551,0.07407174122430286,0.9482335255505706,0.07609743137562207
130,Adaptive Pavlov 2011,2.074074074074074,0.40955473251028807,187.0,0.9508230452674897,0.31784979423868326,0.09170493827160493,0.13225637860082304,0.4581888888888888,0.8921632745138678,0.19755894202172397,0.42513696413198815,0.06765831182725665
131,Meta Winner Long Memory: 133 players,2.0729938271604937,0.09220781893004115,184.0,0.9483539094650206,0.03751584362139916,0.05469197530864201,0.2632129629629631,0.6445792181069957,0.4015841469691463,0.21693668687778406,0.08842843597127391,0.08046810561632818
132,Meta Winner: 212 players,2.0729835390946505,0.09147037037037037,191.0,0.9494650205761317,0.03860329218106997,0.05286707818930043,0.2620917695473249,0.6464378600823047,0.41233726759978223,0.27199879579701636,0.08457226629845467,0.07567886928364599
133,Meta Hunter Aggressive: 7 players,2.0722325102880657,0.22794135802469137,134.0,0.9516460905349794,0.09699691358024687,0.1309444444444444,0.25196522633744844,0.5200934156378603,0.5809114095597252,0.5354633004650939,0.15441903382138572,0.1096569690047301
134,Meta Winner Deterministic: 145 players,2.0721090534979423,0.08617407407407407,198.0,0.9507818930041152,0.03643847736625513,0.04973559670781889,0.26263395061728395,0.651191975308642,0.3958623746427069,0.27759040560277476,0.0828027044481927,0.07122227172202453
135,EvolvedLookerUp1_1_1,2.071646090534979,0.17911522633744856,200.5,0.9494650205761317,0.11067839506172843,0.06843683127572016,0.22967613168724269,0.5912086419753088,0.7616419354643973,0.05003686581803563,0.24672490672856337,0.050337291232586984
136,First by Tullock,2.06667695473251,0.39675925925925926,162.0,0.9494238683127572,0.27832921810699585,0.11843004115226338,0.15729609053497942,0.4459446502057613,0.7255640734674311,0.4500998980196796,0.42853354742148886,0.24044412159078038
137,Average Copier,2.0650308641975297,0.52220658436214,86.5,0.49893004115226336,0.3401442386831275,0.1820623456790123,0.14139362139917697,0.33639979423868316,0.7027423630388533,0.5091021688548867,0.5438397985353575,0.39106793488147895
138,Fortress4,2.063446502057613,0.23370246913580248,125.0,0.048024691358024695,0.07785637860082306,0.15584609053497944,0.2660650205761316,0.500232510288066,0.7058614882745362,0.08472798074622158,0.06909138361676938,0.2559177352676539
139,First by Nydegger,2.0618518518518525,0.8706569958847736,53.0,0.9523045267489711,0.5344748971193417,0.336182098765432,0.08299732510288067,0.04634567901234565,0.8989523543069472,0.8526992763566876,0.7177750824206003,0.6264994755049009
140,Meta Winner Finite Memory: 79 players,2.0612345679012343,0.07741707818930041,200.0,0.9496707818930041,0.03083456790123457,0.04658251028806585,0.26157530864197553,0.661007613168724,0.3682388164686547,0.23532454375813827,0.059186877024875705,0.06430600112644669
141,Knowledgeable Worse and Worse,2.0598353909465024,0.4977251028806584,100.0,0.9449382716049383,0.25531769547325084,0.24240740740740746,0.1976218106995885,0.30465308641975314,0.6868205674209075,0.5727634804421062,0.43591140896951797,0.3322781393484285
142,Adaptive Pavlov 2006,2.05940329218107,0.38519753086419756,186.0,0.9466255144032922,0.29115411522633744,0.09404341563786002,0.1430748971193416,0.471727572016461,0.8740836571439171,0.15281517740444445,0.4510040758833021,0.0668071846810229
143,Meta Winner Memory One: 36 players,2.0580041152263373,0.0651940329218107,211.0,0.9506584362139918,0.024579629629629625,0.04061440329218105,0.2620818930041152,0.6727240740740742,0.30082424907642674,0.1196581824445654,0.05959618099604627,0.057583852234232874
144,Meta Winner Stochastic: 67 players,2.0568827160493823,0.08774238683127572,182.0,0.9518930041152264,0.03148930041152261,0.056253086419753094,0.26224320987654315,0.6500144032921812,0.3040260606790012,0.1446163432140858,0.10322012454561016,0.08312159515348085
145,Meta Winner Ensemble: 212 players,2.05488683127572,0.07525452674897119,193.5,0.951522633744856,0.026299382716049376,0.04895514403292177,0.2627349794238684,0.6620104938271604,0.2384701473953973,0.11197864090041687,0.09421961102832725,0.07064821019372189
146,"Limited Retaliate 3: 0.05, 20",2.0543930041152265,0.16334938271604937,169.0,0.9490946502057613,0.09425061728395057,0.06909876543209881,0.2335909465020576,0.603059670781893,0.6600773460871643,0.06879805019273962,0.11231405421906336,0.09496360084938452
147,Retaliate 3: 0.05,2.0534362139917697,0.13179423868312756,215.0,0.9498765432098766,0.08892366255144034,0.04287057613168724,0.22982592592592596,0.6383798353909464,0.7352626977572874,0.050346105026232164,0.07952295102625523,0.0533929986156589
148,Inverse Punisher,2.051625514403292,0.17720308641975308,193.0,0.9490946502057613,0.11771296296296292,0.059490123456790105,0.2189028806584362,0.6038940329218109,0.8442750797517552,0.05030265709474411,0.22504452323758722,0.050219130204313366
149,AON2,2.0504526748971186,0.335640329218107,111.0,0.9508230452674897,0.13714218106995893,0.19849814814814815,0.24380946502057613,0.42055020576131674,0.8646789153566937,0.060958650408014466,0.051819676243646105,0.41476835792152433
150,First by Grofman,2.0459567901234577,0.6957958847736625,69.0,0.9509465020576132,0.4192633744855969,0.2765325102880658,0.12092345679012342,0.1832806584362139,0.950090588590541,0.30680757933547453,0.30667423757348494,0.9505234443014149
151,CollectiveStrategy,2.044866255144033,0.057074485596707816,215.0,0.9481481481481482,0.019666460905349827,0.03740802469135804,0.26062510288065827,0.6823004115226339,0.13890322574984482,0.05001096973750921,0.05082490842704951,0.05212688754246789
152,Hard Go By Majority: 5,2.043549382716049,0.4587491769547325,122.0,0.04567901234567901,0.3539884773662551,0.10476069958847734,0.10980102880658435,0.4314497942386832,0.8588610119786927,0.4780052869599913,0.4742669875477549,0.13895097670850412
153,Hard Go By Majority: 20,2.0402263374485594,0.43366728395061727,127.0,0.049012345679012345,0.33740390946502063,0.09626337448559667,0.11507695473251034,0.4512557613168724,0.8331992283247844,0.5186134508258492,0.40528637117706373,0.16210282131693574
154,Fortress3,2.0383127572016466,0.3208187242798354,111.0,0.05279835390946502,0.11826728395061727,0.20255144032921807,0.2515277777777778,0.42765349794238694,0.7957287273595808,0.09057883956824732,0.08222450422965202,0.395860271104777
155,Inverse,2.0360082304526745,0.32150329218106993,179.0,0.948559670781893,0.22218168724279827,0.09932160493827162,0.1734473251028806,0.5050493827160495,0.8217737369404695,0.049756116481859826,0.5786806457972404,0.04989461996342987
156,Hard Go By Majority: 40,2.03522633744856,0.44497119341563784,120.5,0.05074074074074074,0.342782098765432,0.10218909465020576,0.11355329218106991,0.44147551440329225,0.8310341091256916,0.5425130432204792,0.4091923118101569,0.1711420608485238
